annotator,title,comment_id,comment_text,author,stance_pro,stance_con,argument_type,pathos_type,ethos_appeal,ethos_challenge,word_count,context,timestamp,published_date,like_count,mentions,root_comment_id,root_comment_text
885,"Jean-Marie Dedecker en Koert Debeuf over Israël, Gaza en Europese identiteitsschaamte",UgzAg8VOdukJ-GWoDYR4AaABAg.ABJuZw1dIVdABOUKXDKXkw,"dit is zwaar veranderd, de meesten zijn allang niet meer rechtvaardig en hebben een kant gekozen",user_0232,"israël, palestijnse rechten","israël, zionisme, israëlische bezetting, nederland","appeal to reason, giving evidence (logos), appeal to emotion or moral values (pathos), appeal to/challenging authority (ethos)","negative emotion (fear, anger, guilt, etc.)",,nederlanders,17,Ik dacht juist dat ze in Nederland meer durven zeggen wat ze denken. Recht voor de raap is toch iets waar Nederlanders  voor bekend zijn en trots op zijn? Of is dit doorheen de jaren verandert?,2024-11-28 16:19:14+00:00,2024-11-28T16:19:14Z,0,mettekesdg1538,UgzAg8VOdukJ-GWoDYR4AaABAg,"Dit soort gesprekken zijn ondenkbaar in Nederland, respect voor de Belgen"
885,"Jean-Marie Dedecker en Koert Debeuf over Israël, Gaza en Europese identiteitsschaamte",UgzAg8VOdukJ-GWoDYR4AaABAg.ABJuZw1dIVdABOnylwIkXs,In Nederland staat direct het CIDI op de stoep. Ben benieuwd wat hun geheime bespreking met AIPAC opgeleverd heeft.,user_0233,"palestina, palestijnse rechten","israël, zionisme, israëlische bezetting, nederland","appeal to reason, giving evidence (logos), appeal to emotion or moral values (pathos)","negative emotion (fear, anger, guilt, etc.)",,,19,,2024-11-28 19:19:38+00:00,2024-11-28T19:19:38Z,2,,UgzAg8VOdukJ-GWoDYR4AaABAg,"Dit soort gesprekken zijn ondenkbaar in Nederland, respect voor de Belgen"
885,"Jean-Marie Dedecker en Koert Debeuf over Israël, Gaza en Europese identiteitsschaamte",UgzAg8VOdukJ-GWoDYR4AaABAg.ABJuZw1dIVdABP2ZfzTUKJ,percies!!!! nl is cidi=aipac,user_0122,"palestina, palestijnse rechten","israël, zionisme, israëlische bezetting, nederland","appeal to reason, giving evidence (logos), appeal to emotion or moral values (pathos), appeal to/challenging authority (ethos)","negative emotion (fear, anger, guilt, etc.)",,nederland,4,,2024-11-28 21:35:53+00:00,2024-11-28T21:35:53Z,1,,UgzAg8VOdukJ-GWoDYR4AaABAg,"Dit soort gesprekken zijn ondenkbaar in Nederland, respect voor de Belgen"
885,"Jean-Marie Dedecker en Koert Debeuf over Israël, Gaza en Europese identiteitsschaamte",UgzAg8VOdukJ-GWoDYR4AaABAg.ABJuZw1dIVdABPxLOQeUe6,Klopt helemaal zeker met Wilders regering​,user_0234,"palestina, palestijnse rechten","israël, zionisme, israëlische bezetting, nederland","appeal to reason, giving evidence (logos)",,,,6,Klopt,2024-11-29 06:00:45+00:00,2024-11-29T06:00:45Z,0,ayoublover2806,UgzAg8VOdukJ-GWoDYR4AaABAg,"Dit soort gesprekken zijn ondenkbaar in Nederland, respect voor de Belgen"
885,"Jean-Marie Dedecker en Koert Debeuf over Israël, Gaza en Europese identiteitsschaamte",UgzAg8VOdukJ-GWoDYR4AaABAg.ABJuZw1dIVdABQ0dFGSXcq,"Klopt, daarom ben ik gestopt met kijken naar Nederlandse media",user_0235,,nederland,"appeal to reason, giving evidence (logos)",,,,10,,2024-11-29 06:38:16+00:00,2024-11-29T06:38:16Z,2,,UgzAg8VOdukJ-GWoDYR4AaABAg,"Dit soort gesprekken zijn ondenkbaar in Nederland, respect voor de Belgen"
885,"Jean-Marie Dedecker en Koert Debeuf over Israël, Gaza en Europese identiteitsschaamte",UgzAg8VOdukJ-GWoDYR4AaABAg.ABJuZw1dIVdABQ7YNHZuGY,"Wiens brood men eet, diens woord men spreekt!",user_0236,,,,,,,9,De tijd van de sonja Barend is blijkbaar voorbij in Nederland,2024-11-29 07:38:38+00:00,2024-11-29T07:38:38Z,0,lambrechts1000,UgzAg8VOdukJ-GWoDYR4AaABAg,"Dit soort gesprekken zijn ondenkbaar in Nederland, respect voor de Belgen"
885,"Jean-Marie Dedecker en Koert Debeuf over Israël, Gaza en Europese identiteitsschaamte",UgzAg8VOdukJ-GWoDYR4AaABAg.ABJuZw1dIVdABQA-WQo4se,daar denkt het merendeel van de internationale gemeenschap toch echt anders over. En dat is maar goed ook dat deze misdaden benoemd worden voor wat ze zijn.,user_0237,israël,,"appeal to reason, giving evidence (logos), appeal to emotion or moral values (pathos)","positive emotion (hope, pride, happiness, admiration, etc.) ",,,27,@user ongelooflijk!!!Hij heeft iedere Belg van Joodse afkomst om een mes aan zijn keel te zetten en jij vind dat ongelooflijk!!!!Linkse Debiel!!!!,2024-11-29 08:00:05+00:00,2024-11-29T08:00:05Z,0,rafaeldaum7281,UgzAg8VOdukJ-GWoDYR4AaABAg,"Dit soort gesprekken zijn ondenkbaar in Nederland, respect voor de Belgen"
885,"Jean-Marie Dedecker en Koert Debeuf over Israël, Gaza en Europese identiteitsschaamte",UgzAg8VOdukJ-GWoDYR4AaABAg.ABJuZw1dIVdABQAnbR4ZqT,"Wat denk je wat er bij RTL rondloopt? De meesten hebben geen voorhuid. En dan de VARA, met zijn Joodse werknemers. Uiteindelijk vallen ze allemaal door de mand. En zeg er niets van, wat je wordt gecanceled. Zelf ben ik al 5 jaar gebanned van X, omdat ik wat zei over de schurk Netanyahu. En zo is het cirkeltje weer rond.",user_0238,"palestina, palestijnse rechten","israël, zionisme, netanyahu, israëlische bezetting","appeal to reason, giving evidence (logos), appeal to emotion or moral values (pathos), appeal to/challenging authority (ethos)","negative emotion (fear, anger, guilt, etc.)",,rtl x vara,62,De tijd van de sonja Barend is blijkbaar voorbij in Nederland,2024-11-29 08:07:04+00:00,2024-11-29T08:07:04Z,0,lambrechts1000,UgzAg8VOdukJ-GWoDYR4AaABAg,"Dit soort gesprekken zijn ondenkbaar in Nederland, respect voor de Belgen"
885,"Jean-Marie Dedecker en Koert Debeuf over Israël, Gaza en Europese identiteitsschaamte",UgzAg8VOdukJ-GWoDYR4AaABAg.ABJuZw1dIVdABQGvmhDVUx,is wel genocide wak up,user_0239,"palestina, palestijnse rechten","israël, zionisme, israëlische bezetting","appeal to reason, giving evidence (logos), appeal to emotion or moral values (pathos), appeal to/challenging authority (ethos)","negative emotion (fear, anger, guilt, etc.)",,user,5,@user ongelooflijk!!!Hij heeft iedere Belg van Joodse afkomst om een mes aan zijn keel te zetten en jij vind dat ongelooflijk!!!!Linkse Debiel!!!!,2024-11-29 09:00:39+00:00,2024-11-29T09:00:39Z,0,rafaeldaum7281,UgzAg8VOdukJ-GWoDYR4AaABAg,"Dit soort gesprekken zijn ondenkbaar in Nederland, respect voor de Belgen"
885,"Jean-Marie Dedecker en Koert Debeuf over Israël, Gaza en Europese identiteitsschaamte",UgzAg8VOdukJ-GWoDYR4AaABAg.ABJuZw1dIVdABQJtDBeK9B,"Gaza is sinds 2005 volledig ontruimd. Toch vonden ze het nodig sindsdien zes oorlogen te beginnen. Wie dan spreekt over een 'bezetting' is gewoon gestoord. De Palestijnen willen geen vrede, wilden ook nooit vrede ook. Dus ze begonnen wéér een oorlog en namen gijzelaars. Als gevolg daarvan wordt er nu gevochten tot ze zich overgeven, net als de Britten en Amerikanen in 1943 niet zeiden ""Naah, nou is het wel goed, Hitler mag de rest van Europa houden""",user_0240,"israël, zionisme, israëlische bezetting","palestina, palestijnse rechten","appeal to reason, giving evidence (logos), appeal to emotion or moral values (pathos)","negative emotion (fear, anger, guilt, etc.)",,,79,TEGEN BEZETTERS ZIJN IS NIET HETZELFDE ALS ANTI-SEMIET ZIJN,2024-11-29 09:26:28+00:00,2024-11-29T09:26:28Z,0,BENEW144,UgzAg8VOdukJ-GWoDYR4AaABAg,"Dit soort gesprekken zijn ondenkbaar in Nederland, respect voor de Belgen"
885,"Jean-Marie Dedecker en Koert Debeuf over Israël, Gaza en Europese identiteitsschaamte",UgzAg8VOdukJ-GWoDYR4AaABAg.ABJuZw1dIVdABQbDour5y7,ik ook helemaal!! En ben zo blij om deze zender te hebben gevonden ❤🍀,user_0122,"palestina, palestijnse rechten, belgië","israël, zionisme, israëlische bezetting, nederland",appeal to emotion or moral values (pathos),"positive emotion (hope, pride, happiness, admiration, etc.) ",,,15,"Klopt, daarom ben ik gestopt met kijken naar Nederlandse media",2024-11-29 12:06:43+00:00,2024-11-29T12:06:43Z,0,Mo-Mo88-nl,UgzAg8VOdukJ-GWoDYR4AaABAg,"Dit soort gesprekken zijn ondenkbaar in Nederland, respect voor de Belgen"
885,"Jean-Marie Dedecker en Koert Debeuf over Israël, Gaza en Europese identiteitsschaamte",UgzAg8VOdukJ-GWoDYR4AaABAg.ABJuZw1dIVdABVljEx_ShE,"​schijn, het is nooit zo geweest, of iigv niet voor cruciale onderwerpen.",user_0241,,nederland,"appeal to emotion or moral values (pathos), appeal to/challenging authority (ethos)","negative emotion (fear, anger, guilt, etc.)",,nederland,12,Ik dacht juist dat ze in Nederland meer durven zeggen wat ze denken. Recht voor de raap is toch iets waar Nederlanders  voor bekend zijn en trots op zijn? Of is dit doorheen de jaren verandert?,2024-12-01 12:14:43+00:00,2024-12-01T12:14:43Z,0,mettekesdg1538,UgzAg8VOdukJ-GWoDYR4AaABAg,"Dit soort gesprekken zijn ondenkbaar in Nederland, respect voor de Belgen"
885,"Jean-Marie Dedecker en Koert Debeuf over Israël, Gaza en Europese identiteitsschaamte",UgzAg8VOdukJ-GWoDYR4AaABAg.ABJuZw1dIVdABY5Ls7AxXm,Petje af voor de Belgen ❤,user_0242,"palestina, palestijnse rechten, belgië","israël, zionisme, israëlische bezetting",appeal to emotion or moral values (pathos),"positive emotion (hope, pride, happiness, admiration, etc.) ",,,6,,2024-12-02 09:53:23+00:00,2024-12-02T09:53:23Z,0,,UgzAg8VOdukJ-GWoDYR4AaABAg,"Dit soort gesprekken zijn ondenkbaar in Nederland, respect voor de Belgen"
885,"Jean-Marie Dedecker en Koert Debeuf over Israël, Gaza en Europese identiteitsschaamte",UgzAg8VOdukJ-GWoDYR4AaABAg.ABJuZw1dIVdABY5_nOGMQv,De gulden tijd is weg jammer toen was Nederland echt Nederland,user_0242,,nederland,,,,,11,,2024-12-02 09:55:25+00:00,2024-12-02T09:55:25Z,0,,UgzAg8VOdukJ-GWoDYR4AaABAg,"Dit soort gesprekken zijn ondenkbaar in Nederland, respect voor de Belgen"
885,"Jean-Marie Dedecker en Koert Debeuf over Israël, Gaza en Europese identiteitsschaamte",UgzAg8VOdukJ-GWoDYR4AaABAg.ABJuZw1dIVdABZVjwt2d7M,"​ spreid jij je billen maar voor het zionisme, de cult des doods",user_0243,"palestina, palestijnse rechten","israël, zionisme, israëlische bezetting",appeal to emotion or moral values (pathos),"negative emotion (fear, anger, guilt, etc.)",,,13,🇳🇱❤️🇮🇱,2024-12-02 23:03:14+00:00,2024-12-02T23:03:14Z,0,yourin3852,UgzAg8VOdukJ-GWoDYR4AaABAg,"Dit soort gesprekken zijn ondenkbaar in Nederland, respect voor de Belgen"
885,"Jean-Marie Dedecker en Koert Debeuf over Israël, Gaza en Europese identiteitsschaamte",UgzAg8VOdukJ-GWoDYR4AaABAg.ABJuZw1dIVdABcrlGhLYcO,Zelfs joden zijn tegen zionisten zijn deze joden dan ook anti-Semitism,user_0244,"palestina, palestijnse rechten","israël, antisemitisme, zionisme, israëlische bezetting","appeal to reason, giving evidence (logos)",,,,11,,2024-12-04 15:41:21+00:00,2024-12-04T15:41:21Z,0,,UgzAg8VOdukJ-GWoDYR4AaABAg,"Dit soort gesprekken zijn ondenkbaar in Nederland, respect voor de Belgen"
885,"Jean-Marie Dedecker en Koert Debeuf over Israël, Gaza en Europese identiteitsschaamte",UgzAg8VOdukJ-GWoDYR4AaABAg.ABJuZw1dIVdADNH0ZtqnvU,"Lieve soort genot en. Ik ben van turk se orig ine. Maar komen aub niet hyp ocriet doen hier he. Gen ocide in yemen 500000 doden, honger..... waar evenwaardige massa protesten😂😂😂 isra el doet wat moet gebeuren, jammer genoeg colleteral damage. In de tora h staat niet bekeer iedereen naar hun geloof of anders roei hun uit, dit staat wel in de k o ran. Isr ael doet wettelijke zelf verdediging. Kom niet af met wie waar woont. Leer eerst u geschiedenis. De Koe rden hun land afgepakt, 1000 jaar lang, geen land, geen idenditeit. Waar zijn de massa protesten voor de koe rden😂😂😂😂 mash allah isra el .",user_0071,israël,palestina,"appeal to reason, giving evidence (logos), appeal to emotion or moral values (pathos), appeal to/challenging authority (ethos)","negative emotion (fear, anger, guilt, etc.)",,user,109,,2025-01-16 22:06:28+00:00,2025-01-16T22:06:28Z,0,,UgzAg8VOdukJ-GWoDYR4AaABAg,"Dit soort gesprekken zijn ondenkbaar in Nederland, respect voor de Belgen"
885,"Jean-Marie Dedecker en Koert Debeuf over Israël, Gaza en Europese identiteitsschaamte",UgzAg8VOdukJ-GWoDYR4AaABAg.ABJuZw1dIVdAIJ_JItvLE-,​NEDERLAND MOET OPROTTEN UIT PALESTINA EN PLAT GEBOMBARDEERD WORDEN TOT DE AS VOOR HUN GENOCIDES .,user_0245,,nederland,appeal to emotion or moral values (pathos),"negative emotion (fear, anger, guilt, etc.)",,,16,🇳🇱❤️🇮🇱,2025-05-19 18:15:03+00:00,2025-05-19T18:15:03Z,0,yourin3852,UgzAg8VOdukJ-GWoDYR4AaABAg,"Dit soort gesprekken zijn ondenkbaar in Nederland, respect voor de Belgen"
885,"Jean-Marie Dedecker en Koert Debeuf over Israël, Gaza en Europese identiteitsschaamte",UgzAg8VOdukJ-GWoDYR4AaABAg.ABJuZw1dIVdAIJ_ZwE88vg,​Het westen zijn imperialistsh moordenaars en als je er tegen protesteert ben je antisemetic . IK BEN ANTUSENETIC EN IK BEN ER TROTS OP❤❤❤❤✌️✌️✌️✌️,user_0245,"palestina, antisemitisme, palestijnse rechten","israël, zionisme, israëlische bezetting",appeal to emotion or moral values (pathos),"negative emotion (fear, anger, guilt, etc.), positive emotion (hope, pride, happiness, admiration, etc.) ",,,24,TEGEN BEZETTERS ZIJN IS NIET HETZELFDE ALS ANTI-SEMIET ZIJN,2025-05-19 18:17:19+00:00,2025-05-19T18:17:19Z,0,BENEW144,UgzAg8VOdukJ-GWoDYR4AaABAg,"Dit soort gesprekken zijn ondenkbaar in Nederland, respect voor de Belgen"
885,"Jean-Marie Dedecker en Koert Debeuf over Israël, Gaza en Europese identiteitsschaamte",UgzBtvtTZ6VIbWQuZ0B4AaABAg,"Meneer de Dedecker slaagt de nagel op de kop. Duitsland, Frankrijk en Nederland hebben mijn respect verloren. Met Geert Wilders op kop",user_0246,"palestina, palestijnse rechten","israël, antisemitisme, zionisme, israëlische bezetting, nederland",appeal to emotion or moral values (pathos),"negative emotion (fear, anger, guilt, etc.)",,,22,,2024-11-27 09:11:15+00:00,2024-11-27T09:11:15Z,27,,UgzBtvtTZ6VIbWQuZ0B4AaABAg,"Meneer de Dedecker slaagt de nagel op de kop. Duitsland, Frankrijk en Nederland hebben mijn respect verloren. Met Geert Wilders op kop"
885,"Jean-Marie Dedecker en Koert Debeuf over Israël, Gaza en Europese identiteitsschaamte",UgzBtvtTZ6VIbWQuZ0B4AaABAg.ABL8Z-9o6mWABLdRkUU56P,"Ga toch naar naar Israel , Wilders !!! Heb je ook geen beveiligers meer nodig !!! Doei",user_0141,"palestina, palestijnse rechten","israël, zionisme, israëlische bezetting",appeal to emotion or moral values (pathos),"negative emotion (fear, anger, guilt, etc.)",,,17,,2024-11-27 13:49:53+00:00,2024-11-27T13:49:53Z,0,,UgzBtvtTZ6VIbWQuZ0B4AaABAg,"Meneer de Dedecker slaagt de nagel op de kop. Duitsland, Frankrijk en Nederland hebben mijn respect verloren. Met Geert Wilders op kop"
885,"Jean-Marie Dedecker en Koert Debeuf over Israël, Gaza en Europese identiteitsschaamte",UgzEzFzJEW9jeKYPzUV4AaABAg,Nu een keer respect voor de vrt om dit debat gehoord te laten worden👍,user_0247,"palestina, palestijnse rechten, belgië","israël, zionisme, israëlische bezetting",appeal to emotion or moral values (pathos),"positive emotion (hope, pride, happiness, admiration, etc.) ",,,14,,2024-11-26 22:01:39+00:00,2024-11-26T22:01:39Z,270,,UgzEzFzJEW9jeKYPzUV4AaABAg,Nu een keer respect voor de vrt om dit debat gehoord te laten worden👍
885,"Jean-Marie Dedecker en Koert Debeuf over Israël, Gaza en Europese identiteitsschaamte",UgzEzFzJEW9jeKYPzUV4AaABAg.ABJwvgOXJawABP2kHQ_XbS,dank belgie!!!! free free Palestine!!!!,user_0122,"palestina, palestijnse rechten, belgië","israël, zionisme, israëlische bezetting",appeal to emotion or moral values (pathos),"positive emotion (hope, pride, happiness, admiration, etc.) ",,,5,,2024-11-28 21:37:28+00:00,2024-11-28T21:37:28Z,8,,UgzEzFzJEW9jeKYPzUV4AaABAg,Nu een keer respect voor de vrt om dit debat gehoord te laten worden👍
885,"Jean-Marie Dedecker en Koert Debeuf over Israël, Gaza en Europese identiteitsschaamte",UgzEzFzJEW9jeKYPzUV4AaABAg.ABJwvgOXJawADNH3c4xrlJ,"Lieve soort genot en. Ik ben van turk se orig ine. Maar komen aub niet hyp ocriet doen hier he. Gen ocide in yemen 500000 doden, honger..... waar evenwaardige massa protesten😂😂😂 isra el doet wat moet gebeuren, jammer genoeg colleteral damage. In de tora h staat niet bekeer iedereen naar hun geloof of anders roei hun uit, dit staat wel in de k o ran. Isr ael doet wettelijke zelf verdediging. Kom niet af met wie waar woont. Leer eerst u geschiedenis. De Koe rden hun land afgepakt, 1000 jaar lang, geen land, geen idenditeit. Waar zijn de massa protesten voor de koe rden😂😂😂😂 mash allah isra el .",user_0071,israël,palestina,"appeal to reason, giving evidence (logos), appeal to emotion or moral values (pathos), appeal to/challenging authority (ethos)","negative emotion (fear, anger, guilt, etc.)",,user,109,,2025-01-16 22:06:53+00:00,2025-01-16T22:06:53Z,0,,UgzEzFzJEW9jeKYPzUV4AaABAg,Nu een keer respect voor de vrt om dit debat gehoord te laten worden👍
885,"Jean-Marie Dedecker en Koert Debeuf over Israël, Gaza en Europese identiteitsschaamte",UgzFp6KzzuQWfbMAK_l4AaABAg,Bedankt Jean dikke respect. Naar jou toe ik ben echt trots op onze Belgen. Dat ze hun ogen open doen dikke dank u 🙏🏻,user_0248,"palestina, palestijnse rechten, belgië","israël, zionisme, israëlische bezetting",appeal to emotion or moral values (pathos),"positive emotion (hope, pride, happiness, admiration, etc.) ",,,24,,2024-11-29 08:27:06+00:00,2024-11-29T08:27:06Z,0,,UgzFp6KzzuQWfbMAK_l4AaABAg,Bedankt Jean dikke respect. Naar jou toe ik ben echt trots op onze Belgen. Dat ze hun ogen open doen dikke dank u 🙏🏻
885,"Jean-Marie Dedecker en Koert Debeuf over Israël, Gaza en Europese identiteitsschaamte",UgzJhkUtsG2k9DQxqSN4AaABAg,Alle EU landen zijn bang voor Amerika 🇺🇸. Meneer de Dedecker 🙏🙏🙏🙏👍👍👍👍😘,user_0249,"palestina, palestijnse rechten","israël, zionisme, israëlische bezetting, amerikaanse invloed in europa",appeal to emotion or moral values (pathos),"negative emotion (fear, anger, guilt, etc.)",,,12,,2024-11-26 22:29:40+00:00,2024-11-26T22:29:40Z,80,,UgzJhkUtsG2k9DQxqSN4AaABAg,Alle EU landen zijn bang voor Amerika 🇺🇸. Meneer de Dedecker 🙏🙏🙏🙏👍👍👍👍😘
885,"Jean-Marie Dedecker en Koert Debeuf over Israël, Gaza en Europese identiteitsschaamte",UgzJhkUtsG2k9DQxqSN4AaABAg.ABK-7voBbb8ABLWS0Bj4uv,Precies dat is het!,user_0220,,amerikaanse invloed in europa,,,,,4,,2024-11-27 12:40:01+00:00,2024-11-27T12:40:01Z,6,,UgzJhkUtsG2k9DQxqSN4AaABAg,Alle EU landen zijn bang voor Amerika 🇺🇸. Meneer de Dedecker 🙏🙏🙏🙏👍👍👍👍😘
885,"Jean-Marie Dedecker en Koert Debeuf over Israël, Gaza en Europese identiteitsschaamte",UgzJhkUtsG2k9DQxqSN4AaABAg.ABK-7voBbb8ABLw3XPNHE4,Israël is gecreëerd door USA en UK.,user_0250,,,,,,,7,,2024-11-27 16:32:36+00:00,2024-11-27T16:32:36Z,0,,UgzJhkUtsG2k9DQxqSN4AaABAg,Alle EU landen zijn bang voor Amerika 🇺🇸. Meneer de Dedecker 🙏🙏🙏🙏👍👍👍👍😘
885,"Jean-Marie Dedecker en Koert Debeuf over Israël, Gaza en Europese identiteitsschaamte",UgzJhkUtsG2k9DQxqSN4AaABAg.ABK-7voBbb8ABNi33WGu2H,Juist Europa slaven van Amerika.,user_0251,,amerikaanse invloed in europa,appeal to emotion or moral values (pathos),"negative emotion (fear, anger, guilt, etc.)",,,5,,2024-11-28 09:08:41+00:00,2024-11-28T09:08:41Z,0,,UgzJhkUtsG2k9DQxqSN4AaABAg,Alle EU landen zijn bang voor Amerika 🇺🇸. Meneer de Dedecker 🙏🙏🙏🙏👍👍👍👍😘
885,"Jean-Marie Dedecker en Koert Debeuf over Israël, Gaza en Europese identiteitsschaamte",UgzJhkUtsG2k9DQxqSN4AaABAg.ABK-7voBbb8AHXXNd0HH5k,Ergens is het zo. Wellicht speelt het een (veel) grotere rol dan het zou mogen spelen. Ik ga debeuf eens beginnen volgen. Die zei daar wel zinnigs over.,user_0035,amerikaanse invloed in europa,,appeal to/challenging authority (ethos),,koert debeuf,,28,,2025-04-30 07:47:24+00:00,2025-04-30T07:47:24Z,1,,UgzJhkUtsG2k9DQxqSN4AaABAg,Alle EU landen zijn bang voor Amerika 🇺🇸. Meneer de Dedecker 🙏🙏🙏🙏👍👍👍👍😘
885,"Jean-Marie Dedecker en Koert Debeuf over Israël, Gaza en Europese identiteitsschaamte",UgzKbfIPvnsYmXHWR1p4AaABAg,Als hollander zeg ik : Bedankt voor dit gesprek! Laten we voor de verandering eens een keer EERLIJK zijn! Mr Dekker verdient een pluim voor zijn eerlijkheid en de interviewer moet leren om iemand uit te laten praten.,user_0252,"palestina, palestijnse rechten","israël, antisemitisme, zionisme, israëlische bezetting",appeal to emotion or moral values (pathos),"positive emotion (hope, pride, happiness, admiration, etc.) ",,,38,,2024-11-29 23:24:40+00:00,2024-11-29T23:24:40Z,17,,UgzKbfIPvnsYmXHWR1p4AaABAg,Als hollander zeg ik : Bedankt voor dit gesprek! Laten we voor de verandering eens een keer EERLIJK zijn! Mr Dekker verdient een pluim voor zijn eerlijkheid en de interviewer moet leren om iemand uit te laten praten.
